// 2247 benign + 1672 mirai httpflooding-1-dec
"No.","Time","Source","Destination","Protocol","Length","Info"
"10246","22.197559","192.168.0.13","224.0.0.251","MDNS","121","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10247","22.197888","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10366","22.487470","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10779","23.199946","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10784","23.202057","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10785","23.202607","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10839","23.306142","192.168.0.13","224.0.0.251","MDNS","121","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"10880","23.327063","223.39.123.191","192.168.0.24","TLSv1","135","Encrypted Alert"
"12929","25.863840","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"12932","25.870406","192.168.0.23","224.0.0.251","MDNS","163","Standard query 0x0009 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"12933","25.870774","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0009 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"12934","25.871065","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0009 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"12935","25.871404","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0009 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"12936","25.871745","192.168.0.23","224.0.0.251","MDNS","167","Standard query 0x0009 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"13192","26.082203","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"13235","26.107616","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"13239","26.107958","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"13352","26.162690","192.168.0.23","163.152.1.1","DNS","122","Standard query 0xb3db A ccs.onestore.co.kr"
"13378","26.195409","163.152.1.1","192.168.0.23","DNS","219","Standard query response 0xb3db A ccs.onestore.co.kr A 211.188.204.21 NS ns1.onestorecorp.kr NS ns2.onestorecorp.kr A 211.188.200.243 A 211.188.203.24"
"13383","26.196045","192.168.0.1","192.168.0.14","HTTP","110","HTTP/1.0 200 OK  (text/html)"
"13394","26.220572","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"13395","26.221144","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"13396","26.221468","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"13397","26.221806","192.168.0.13","224.0.0.251","MDNS","125","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"13398","26.222145","192.168.0.13","224.0.0.251","MDNS","121","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"13399","26.224003","192.168.0.23","211.188.204.21","TLSv1.2","294","Client Hello"
"13401","26.229247","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"13471","26.276707","211.188.204.21","192.168.0.23","TLSv1.2","1566","Server Hello"
"13474","26.276930","211.188.204.21","192.168.0.23","TLSv1.2","909","Certificate, Server Key Exchange, Server Hello Done"
"13476","26.277837","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"13495","26.296830","192.168.0.24","223.39.118.176","TLSv1","763","Application Data"
"13496","26.303250","192.168.0.23","211.188.204.21","TLSv1.2","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"13535","26.347634","223.39.118.176","192.168.0.24","TLSv1","507","Application Data"
"13536","26.348014","211.188.204.21","192.168.0.23","TLSv1.2","384","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"13539","26.354532","192.168.0.23","211.188.204.21","TLSv1.2","1180","Application Data[Packet size limited during capture]"
"13542","26.364844","211.188.204.21","192.168.0.23","TLSv1.2","1132","Application Data, Application Data"
"13543","26.365258","211.188.204.21","192.168.0.23","TLSv1.2","149","Encrypted Alert"
"13545","26.368791","192.168.0.23","211.188.204.21","TLSv1.2","141","Encrypted Alert"
"13547","26.377482","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13548","26.377602","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13549","26.377896","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13550","26.377982","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13551","26.378267","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13552","26.378342","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13553","26.378704","192.168.0.16","224.0.0.251","MDNS","169","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13554","26.378780","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","193","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13555","26.379072","192.168.0.16","224.0.0.251","MDNS","177","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13556","26.379147","fe80::df:76c6:92ef:4d18","ff02::fb","MDNS","189","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"13613","26.440855","108.177.125.188","192.168.0.23","TLSv1.2","772","Application Data"
"13693","26.493268","192.168.0.23","223.39.118.176","TLSv1.2","694","Application Data"
"13695","26.496818","192.168.0.23","108.177.125.188","TLSv1.2","155","Application Data"
"13698","26.516972","223.39.118.176","192.168.0.23","TLSv1.2","835","Application Data"
"13798","26.616022","192.168.0.23","163.152.1.1","DNS","118","Standard query 0x8435 A www.google.com"
"13806","26.619536","192.168.0.23","163.152.11.6","DNS","118","Standard query 0x41ab A www.google.com"
"13813","26.623076","163.152.1.1","192.168.0.23","DNS","390","Standard query response 0x8435 A www.google.com A 172.217.26.36 NS ns1.google.com NS ns4.google.com NS ns3.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10 AAAA 2001:4860:4802:32::a AAAA 2001:4860:4802:34::a AAAA 2001:4860:4802:36::a AAAA 2001:4860:4802:38::a"
"13814","26.623220","163.152.11.6","192.168.0.23","DNS","382","Standard query response 0x41ab A www.google.com A 172.217.25.68 NS ns2.google.com NS ns4.google.com NS ns1.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10 AAAA 2001:4860:4802:32::a AAAA 2001:4860:4802:34::a AAAA 2001:4860:4802:36::a AAAA 2001:4860:4802:38::a"
"14079","26.914608","223.39.118.176","192.168.0.23","TLSv1.2","137","Encrypted Alert"
"14085","26.916814","192.168.0.151","95.39.126.180","SSL","102","Continuation Data"
"14087","26.921708","223.39.118.176","192.168.0.23","TLSv1.2","137","Encrypted Alert"
"14092","26.937200","211.188.204.21","192.168.0.23","TLSv1.2","1566","Server Hello"
"14095","26.937536","211.188.204.21","192.168.0.23","TLSv1.2","909","Certificate, Server Key Exchange, Server Hello Done"
"14137","26.961668","192.168.0.23","211.188.204.21","TLSv1.2","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14200","27.019636","211.188.204.21","192.168.0.23","TLSv1.2","384","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"14212","27.041957","211.188.204.21","192.168.0.23","TLSv1.2","1566","[TCP ACKed unseen segment] , Application Data"
"14213","27.042034","211.188.204.21","192.168.0.23","TLSv1.2","216","[TCP ACKed unseen segment] , Application Data"
"14214","27.043111","211.188.204.21","192.168.0.23","TLSv1.2","149","[TCP ACKed unseen segment] , Encrypted Alert"
"14217","27.046299","192.168.0.23","211.188.204.21","TLSv1.2","141","Encrypted Alert"
"14398","27.216219","192.168.0.23","211.188.204.21","TLSv1.2","627","Client Hello"
"14402","27.223876","211.188.204.21","192.168.0.23","TLSv1.2","247","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"14404","27.227853","192.168.0.23","211.188.204.21","TLSv1.2","161","Change Cipher Spec, Encrypted Handshake Message"
"14406","27.244392","192.168.0.23","211.188.204.21","TLSv1.2","908","[TCP Previous segment not captured] , Ignored Unknown Record"
"14408","27.272231","211.188.204.21","192.168.0.23","TLSv1.2","1160","Application Data, Application Data"
"14409","27.272318","211.188.204.21","192.168.0.23","TLSv1.2","149","Encrypted Alert"
"14412","27.277161","192.168.0.23","211.188.204.21","TLSv1.2","141","Encrypted Alert"
"15339","28.535662","223.39.118.176","192.168.0.23","TLSv1.2","137","[TCP ACKed unseen segment] , Encrypted Alert"
"15648","29.173860","172.217.31.136","192.168.0.23","TLSv1.2","531","Application Data"
"15682","29.198453","192.168.0.23","172.217.31.136","TLSv1.2","868","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data[Packet size limited during capture]"
"15687","29.269626","172.217.31.136","192.168.0.23","TLSv1.2","531","[TCP ACKed unseen segment] [TCP Spurious Retransmission] , Application Data"
"16037","29.699003","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"16842","30.982487","223.39.118.176","192.168.0.24","TLSv1","135","Encrypted Alert"
"17317","31.811604","192.168.0.23","224.0.0.251","MDNS","336","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17318","31.811720","fe80::8bce:5cb5:dc08:7a4e","ff02::fb","MDNS","360","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17319","31.811933","192.168.0.23","224.0.0.251","MDNS","336","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17320","31.812015","fe80::8bce:5cb5:dc08:7a4e","ff02::fb","MDNS","360","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17321","31.812900","192.168.0.23","224.0.0.251","MDNS","336","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17322","31.813043","fe80::8bce:5cb5:dc08:7a4e","ff02::fb","MDNS","360","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17416","32.007805","192.168.0.23","224.0.0.251","MDNS","336","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"17417","32.007925","fe80::8bce:5cb5:dc08:7a4e","ff02::fb","MDNS","360","Standard query response 0x0000 PTR, cache flush Android-103.local PTR, cache flush Android-103.local A, cache flush 192.168.0.23 AAAA, cache flush fe80::8bce:5cb5:dc08:7a4e NSEC, cache flush 23.0.168.192.in-addr.arpa NSEC, cache flush E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-103.local"
"18561","34.166728","192.168.0.1","192.168.0.14","HTTP","114","HTTP/1.0 200 OK  (text/html)"
"18844","34.672547","192.168.0.24","223.39.118.149","TLSv1","566","Client Hello"
"18868","34.685619","223.39.118.149","192.168.0.24","TLSv1","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"18873","34.694548","192.168.0.24","223.39.118.149","TLSv1","173","Change Cipher Spec, Encrypted Handshake Message"
"18876","34.705716","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"18889","34.720084","223.39.118.176","192.168.0.24","TLSv1","1558","Ignored Unknown Record"
"18890","34.720163","223.39.118.176","192.168.0.24","TLSv1","676","Ignored Unknown Record"
"18929","34.735263","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"18933","34.743287","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"18940","34.747321","192.168.0.24","223.39.118.149","TLSv1","711","Application Data"
"18942","34.747734","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"18949","34.756525","223.39.118.149","192.168.0.24","TLSv1","440","Application Data, Application Data"
"18950","34.756648","223.39.118.149","192.168.0.24","TLSv1","147","Encrypted Alert"
"19015","34.928980","192.168.0.24","223.39.118.149","TLSv1","566","Client Hello"
"19040","34.937612","223.39.118.149","192.168.0.24","TLSv1","259","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"19043","34.941154","192.168.0.24","223.39.118.149","TLSv1","173","Change Cipher Spec, Encrypted Handshake Message"
"19047","34.982802","192.168.0.24","223.39.118.176","TLSv1","256","Client Hello"
"19049","34.988835","192.168.0.24","223.39.118.149","TLSv1","711","Application Data"
"19053","34.991627","223.39.118.176","192.168.0.24","TLSv1","1558","Server Hello"
"19067","34.995945","223.39.118.176","192.168.0.24","TLSv1","676","Certificate, Server Key Exchange, Server Hello Done"
"19082","34.999185","223.39.118.149","192.168.0.24","TLSv1","440","Application Data, Application Data"
"19083","34.999258","223.39.118.149","192.168.0.24","TLSv1","147","Encrypted Alert"
"19100","35.022304","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"19104","35.041016","192.168.0.24","223.39.118.176","TLSv1","236","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"19105","35.042818","223.39.118.176","192.168.0.24","TLSv1","368","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
