"No.","Time","Source","Destination","Protocol","Length","Info"
"2961","25.920556","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"2962","25.920754","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"2963","25.921798","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"2964","25.921937","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"2965","25.922009","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"2966","25.922132","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"2967","25.922203","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"2968","25.922274","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"2969","25.922465","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"2970","25.922537","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"2971","25.922658","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"2972","25.922732","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"2973","25.922879","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"2981","25.970183","192.168.0.13","52.219.32.96","TLSv1.2","438","Client Hello"
"2985","25.982895","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"2990","26.029710","192.168.0.1","239.255.255.250","SSDP","414","NOTIFY * HTTP/1.1 "
"2991","26.029799","192.168.0.1","239.255.255.250","SSDP","486","NOTIFY * HTTP/1.1 "
"2992","26.029873","192.168.0.1","239.255.255.250","SSDP","482","NOTIFY * HTTP/1.1 "
"2993","26.029947","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"2994","26.030021","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"2995","26.030095","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"2996","26.030168","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"2997","26.030243","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"3005","26.132709","52.219.32.96","192.168.0.13","TLSv1.2","146","Server Hello"
"3008","26.133099","52.219.32.96","192.168.0.13","TLSv1.2","161","Certificate"
"3010","26.134676","52.219.32.96","192.168.0.13","TLSv1.2","392","Server Key Exchange"
"3011","26.134750","52.219.32.96","192.168.0.13","TLSv1.2","63","Server Hello Done"
"3016","26.146063","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3022","26.235572","192.168.0.1","239.255.255.250","SSDP","414","NOTIFY * HTTP/1.1 "
"3023","26.235647","192.168.0.1","239.255.255.250","SSDP","486","NOTIFY * HTTP/1.1 "
"3024","26.235780","192.168.0.1","239.255.255.250","SSDP","482","NOTIFY * HTTP/1.1 "
"3025","26.235855","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"3026","26.235928","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"3027","26.236001","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"3028","26.236075","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"3029","26.236149","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"3058","26.559184","192.168.0.13","52.219.32.96","TLSv1.2","129","Client Key Exchange"
"3086","26.678055","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"3087","26.678134","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"3088","26.678347","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"3089","26.678424","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"3090","26.678497","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"3091","26.678571","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"3107","26.718005","104.118.134.215","192.168.0.24","TCP","1507","443  >  43238 [ACK] Seq=1590865 Ack=1 Win=252 Len=1441 TSval=479983576 TSecr=35253 [TCP segment of a reassembled PDU], Encrypted Data"
"3125","26.734839","192.168.0.13","52.219.32.96","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3188","26.969346","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3193","27.029091","52.219.32.96","192.168.0.13","TLSv1.2","99","[TCP Previous segment not captured] , Encrypted Handshake Message"
"3212","27.158968","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"3213","27.159048","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"3215","27.215970","192.168.0.13","52.219.32.96","TLSv1.2","105","[TCP Spurious Retransmission] , Change Cipher Spec, Encrypted Handshake Message"
"3239","27.411032","192.168.0.13","52.219.32.96","TLSv1.2","1206","Application Data"
"3282","27.575862","192.168.0.13","52.219.32.96","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"3295","27.594696","192.168.0.13","52.219.32.96","TLSv1.2","604","Application Data, Application Data"
"3334","27.774601","52.219.32.96","192.168.0.13","TLSv1.2","557","Application Data"
"3335","27.779383","192.168.0.13","52.219.32.96","TLSv1.2","85","Encrypted Alert"
"3337","27.786814","192.168.0.19","37.252.229.171","SSL","91","Continuation Data"
"3338","27.787012","192.168.0.19","37.252.229.171","SSL","83","Continuation Data"
"3339","27.787199","192.168.0.19","37.252.229.171","SSL","91","Continuation Data"
"3354","27.924291","52.219.32.96","192.168.0.13","TLSv1.2","85","Encrypted Alert"
"3413","28.984237","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3423","29.070055","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3431","29.159300","192.168.0.19","47.88.65.0","TLSv1.2","85","Encrypted Alert"
"3476","29.572704","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3478","29.584971","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3559","31.094143","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3569","31.165634","192.168.0.19","216.58.197.234","TLSv1.2","131","Application Data, Encrypted Alert"
"3576","31.200258","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3581","31.224646","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3594","31.298283","192.168.0.19","37.252.244.144","HTTP","182","GET /cname.aspx HTTP/1.1 "
"3606","31.363406","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3608","31.379764","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3624","31.457481","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3678","31.679262","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3716","31.865581","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3727","31.916337","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data [TCP segment of a reassembled PDU]"
"3800","32.653119","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"3806","32.692207","192.168.0.16","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3807","32.692289","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","159","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3808","32.692926","192.168.0.16","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3809","32.693045","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","159","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3810","32.693256","192.168.0.16","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3811","32.693331","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","159","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3812","32.705686","192.168.0.19","163.152.1.1","DNS","83","Standard query 0x4454 A router15.teamviewer.com"
"3813","32.705806","192.168.0.19","163.152.11.6","DNS","83","Standard query 0x4454 A router15.teamviewer.com"
"3833","32.787614","192.168.0.16","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3834","32.787691","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","159","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"3865","33.095978","192.168.0.33","192.168.0.16","MDNS","285","Standard query response 0x0000 PTR PARKEX._companion-link._tcp.local SRV, cache flush 0 0 63752 PARKEX-4.local TXT, cache flush TXT AAAA, cache flush fe80::1ca9:f922:ca1e:34d9 A, cache flush 192.168.0.33"
"3919","33.698992","192.168.0.16","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3920","33.699516","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","180","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3921","33.699936","192.168.0.16","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3922","33.700013","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","180","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3923","33.700233","192.168.0.16","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3924","33.700310","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","180","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3925","33.700447","192.168.0.16","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"3926","33.700528","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","180","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR PARKEX._companion-link._tcp.local OPT"
"4044","34.389026","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"4051","34.432304","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"4128","35.568575","192.168.0.16","224.0.0.251","MDNS","135","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4129","35.568655","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","155","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4130","35.569211","192.168.0.16","224.0.0.251","MDNS","135","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4131","35.569295","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","155","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4132","35.569551","192.168.0.16","224.0.0.251","MDNS","135","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4133","35.569637","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","155","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4136","35.660312","192.168.0.16","224.0.0.251","MDNS","135","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4137","35.660386","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","155","Standard query 0x0000 PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"4153","35.834454","23.212.12.108","192.168.0.14","TLSv1.2","89","Encrypted Alert"
"4198","36.688654","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"4199","36.688737","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"4200","36.688948","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"4201","36.689021","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"4202","36.691125","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"4207","36.783411","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"4208","36.790891","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"4236","37.043472","192.168.0.19","217.146.11.103","HTTP","183","GET /cname.aspx HTTP/1.1 "
"4313","37.609253","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"4314","37.609327","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"4325","37.642631","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"4337","37.731955","192.168.0.13","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"4339","37.733754","192.168.0.13","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"4340","37.735073","192.168.0.13","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"4342","37.736754","192.168.0.13","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"4345","37.747258","192.168.0.13","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"4431","38.525775","192.168.0.13","224.0.0.251","MDNS","77","Standard query 0x0000 PTR _inter._tcp.local, ""QM"" question"
"4448","38.638595","192.168.0.13","210.89.164.90","HTTP","74","GET / HTTP/1.0 Continuation"
"4527","39.971455","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4528","39.971861","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4529","39.982199","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4530","39.982325","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4531","39.982541","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4532","39.982618","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4541","40.058086","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4542","40.058174","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"4620","40.619872","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"4622","40.620299","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"4674","40.919338","104.118.134.215","192.168.0.24","TCP","1507","[TCP Fast Retransmission]  [TCP segment of a reassembled PDU]"
"4680","40.981374","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4681","40.981494","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4682","40.981787","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4683","40.981868","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4684","40.982095","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4685","40.982170","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4686","40.982930","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4687","40.983006","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4688","40.983354","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4689","40.983432","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"4712","41.082446","192.168.0.13","210.89.164.90","HTTP","74","GET / HTTP/1.0 Continuation"
"4713","41.082451","192.168.0.13","210.89.164.90","HTTP","74","GET / HTTP/1.0 Continuation"
